link: https://rostov.hh.ru/vacancy/37061085?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Junior Econometrician / Младший эконометрист
link: https://rostov.hh.ru/vacancy/37079198?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий разработчик ETL (руководитель группы)
link: https://rostov.hh.ru/vacancy/36343824?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data scientist (ML модели корпоративного бизнеса)
link: https://rostov.hh.ru/vacancy/35745166?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Наставник в Практикум на программу обучения "Аналитик данных"
link: https://rostov.hh.ru/vacancy/37076505?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: BI developer на платформе Qlik
link: https://rostov.hh.ru/vacancy/37083193?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Администратор баз данных Oracle
link: https://rostov.hh.ru/vacancy/36518872?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Middle Python developer
link: https://rostov.hh.ru/vacancy/36372936?query=Python
salary_min: 130000
salary_max: 160000
salary_currency: руб

name: Web Penetration tester
link: https://rostov.hh.ru/vacancy/37020765?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель направления по исследованию данных(Data Scientist)
link: https://rostov.hh.ru/vacancy/34777225?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Тестировщик ПО
link: https://rostov.hh.ru/vacancy/37020934?query=Python
salary_min: 50000
salary_max: 65000
salary_currency: руб

name: SQL Developer
link: https://rostov.hh.ru/vacancy/36647680?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python разработчик
link: https://rostov.hh.ru/vacancy/37046738?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Product Analyst
link: https://rostov.hh.ru/vacancy/37052706?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-аналитик BI
link: https://rostov.hh.ru/vacancy/37078398?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Junior Game Analyst
link: https://rostov.hh.ru/vacancy/37044825?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux
link: https://rostov.hh.ru/vacancy/37056965?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Менеджер по исследованию больших данных (Data Scientist)
link: https://rostov.hh.ru/vacancy/36749314?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps (IT4IT Monitoring)
link: https://rostov.hh.ru/vacancy/37077415?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Инженер
link: https://rostov.hh.ru/vacancy/37054273?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Scientist (разработка скоринговых моделей)
link: https://rostov.hh.ru/vacancy/37052134?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux (DevOps)
link: https://rostov.hh.ru/vacancy/37064710?query=Python
salary_min: 70000
salary_max: 100000
salary_currency: руб

name: DevOps инженер [id36403]
link: https://rostov.hh.ru/vacancy/36745355?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель группы разработки (юнит Api4Biz)
link: https://rostov.hh.ru/vacancy/37062024?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data scientist/ Директор в управлении розничного моделирования
link: https://rostov.hh.ru/vacancy/35518953?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший риск-аналитик управления балансовых рисков
link: https://rostov.hh.ru/vacancy/36554555?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший Java-разработчик в команду dev-to-dev
link: https://rostov.hh.ru/vacancy/37083459?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист по проверке кода DA/DS в Яндекс.Практикум (со знанием английского языка)
link: https://rostov.hh.ru/vacancy/37086603?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер-тестировщик оборудования и встроенного ПО на производстве
link: https://rostov.hh.ru/vacancy/36914836?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий QA Инженер
link: https://rostov.hh.ru/vacancy/37073993?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Риск-аналитик
link: https://rostov.hh.ru/vacancy/37061673?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Менеджер продукта (аналитическая платформа myTracker)
link: https://rostov.hh.ru/vacancy/37074776?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик Python
link: https://rostov.hh.ru/vacancy/36724687?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA-инженер
link: https://rostov.hh.ru/vacancy/36787404?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux (удаленная работа)
link: https://rostov.hh.ru/vacancy/37047864?query=Python
salary_min: 90000
salary_max: None
salary_currency: руб

name: Senior Data scientist (ML модели корпоративного бизнеса)
link: https://rostov.hh.ru/vacancy/36281690?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Backend developer
link: https://rostov.hh.ru/vacancy/37052671?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель группы разработки (Python, Hadoop)
link: https://rostov.hh.ru/vacancy/37060432?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Преподаватель курса Git
link: https://rostov.hh.ru/vacancy/37078342?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Эксперт анализа данных и моделирования
link: https://rostov.hh.ru/vacancy/34663334?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Specialist
link: https://rostov.hh.ru/vacancy/37076172?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Стажер/ Специалист, Группа оказания услуг организациям финансового сектора
link: https://rostov.hh.ru/vacancy/37071909?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior DevOps Developer
link: https://rostov.hh.ru/vacancy/36274862?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Стажер-разработчик SAP
link: https://rostov.hh.ru/vacancy/37085199?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший системный администратор Linux систем/DevOps/SRE
link: https://rostov.hh.ru/vacancy/36953639?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист проектного офиса (Отдел АСУ ТП и электрики)
link: https://rostov.hh.ru/vacancy/37086304?query=Python
salary_min: 40000
salary_max: None
salary_currency: руб

name: Инженер по автоматизированному тестированию (iOS+Android)
link: https://rostov.hh.ru/vacancy/37060578?query=Python
salary_min: 100000
salary_max: None
salary_currency: руб

name: Разработчик Python (IIoT)
link: https://rostov.hh.ru/vacancy/37038199?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Lead Data Scientist (RecSys) at Sberbank Corporate
link: https://rostov.hh.ru/vacancy/36550187?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Full stack разработчик Python
link: https://rostov.hh.ru/vacancy/35442959?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер-программист
link: https://rostov.hh.ru/vacancy/37191131?query=Python
salary_min: 150000
salary_max: None
salary_currency: руб

name: SAP Application Support Specialist
link: https://rostov.hh.ru/vacancy/37079312?query=Python
salary_min: None
salary_max: None
salary_currency: None
